1052,28.1,22.63,24.975006103515625,21.936641693115234
1067,28.29,22.82,25.037506103515625,22.09140396118164
1082,28.29,22.81,25.037506103515625,22.118785858154297
1097,28.29,22.81,25.162506103515625,22.151344299316406
1112,28.23,22.75,25.037506103515625,22.09792137145996
1127,28.29,22.86,25.162506103515625,22.167564392089844
1142,28.35,22.88,25.162506103515625,22.2403621673584
1157,28.29,22.86,25.225006103515625,22.255184173583984
1172,28.29,22.85,25.225006103515625,22.26211929321289
1187,28.35,22.83,25.225006103515625,22.198814392089844
1202,28.29,22.88,25.287506103515625,22.272476196289062
1217,28.29,22.9,25.287506103515625,22.31414222717285
1232,28.35,22.91,25.287506103515625,22.340303421020508
1247,28.23,22.84,25.225006103515625,22.279499053955078
1262,28.35,23.03,25.475006103515625,22.476524353027344
1277,28.35,22.98,25.475006103515625,22.45476722717285
1292,28.29,22.94,25.412506103515625,22.429588317871094
1308,28.16,22.89,25.350006103515625,22.38949966430664
1323,28.35,22.99,25.475006103515625,22.493637084960938
1338,28.23,22.89,25.350006103515625,22.423725128173828
1353,28.1,22.83,25.412506103515625,22.397058486938477
1368,28.1,22.82,25.287506103515625,22.386137008666992
1383,28.29,23.11,25.725006103515625,22.61774444580078
1398,28.23,23.05,25.662506103515625,22.603160858154297
1413,28.23,23.0,25.662506103515625,22.567445755004883
1428,28.16,23.0,25.662506103515625,22.571969985961914
1443,28.29,23.06,25.725006103515625,22.639381408691406
1458,28.23,23.39,26.850006103515625,23.16423225402832
1473,28.73,23.97,28.162506103515625,23.440570831298828
1488,28.29,23.82,28.287506103515625,23.499677658081055
1503,29.41,24.54,28.475006103515625,24.118427276611328
1518,28.6,23.8,28.475006103515625,23.664291381835938
1533,28.6,23.45,26.100006103515625,23.119173049926758
1548,28.29,23.21,25.912506103515625,22.905183792114258
1563,28.6,23.5,26.162506103515625,23.144380569458008
1578,28.48,23.39,26.037506103515625,23.064945220947266
1593,28.41,23.29,26.037506103515625,22.956106185913086
1608,28.41,23.31,26.037506103515625,23.039588928222656
1623,28.6,23.51,26.287506103515625,23.195035934448242
1638,28.48,23.42,26.225006103515625,23.130868911743164
1653,28.48,23.39,26.100006103515625,23.119678497314453
1668,28.48,23.36,26.100006103515625,23.097951889038086
1683,28.6,23.52,26.225006103515625,23.234678268432617
1698,28.48,23.4,26.225006103515625,23.158517837524414
1713,28.48,23.36,26.100006103515625,23.135154724121094
1729,28.29,23.32,26.100006103515625,23.098785400390625
1744,28.6,23.58,26.350006103515625,23.30226707458496
1759,28.48,23.49,26.287506103515625,23.257862091064453
1774,28.48,23.48,26.287506103515625,23.257923126220703
1789,28.48,23.46,26.287506103515625,23.252357482910156
1804,28.48,23.6,26.412506103515625,23.372148513793945
1819,28.41,23.52,26.350006103515625,23.346969604492188
1834,28.41,23.49,26.412506103515625,23.335481643676758
1849,28.35,23.47,26.350006103515625,23.311939239501953
1864,28.73,23.75,26.537506103515625,23.51649284362793
1879,28.6,23.63,26.537506103515625,23.440034866333008
1894,28.6,23.59,26.537506103515625,23.433666229248047
1909,28.41,23.5,26.412506103515625,23.353784561157227
1924,28.41,23.65,26.537506103515625,23.48792266845703
1939,28.29,23.57,26.537506103515625,23.458873748779297
1954,28.23,23.5,26.475006103515625,23.414260864257812
1969,28.23,23.51,26.537506103515625,23.439708709716797
1984,28.6,23.8,26.725006103515625,23.626047134399414
1999,28.6,23.69,26.600006103515625,23.560213088989258
2014,28.41,23.62,26.537506103515625,23.511642456054688
2029,28.35,23.54,26.537506103515625,23.44702911376953
2044,28.6,23.79,26.662506103515625,23.636165618896484
2059,28.48,23.69,26.662506103515625,23.5867919921875
2074,28.41,23.64,26.600006103515625,23.57545280456543
2089,28.41,23.66,26.662506103515625,23.593786239624023
2104,28.6,23.84,26.850006103515625,23.70711898803711
2119,28.48,23.75,26.850006103515625,23.684261322021484
2134,28.41,23.71,26.850006103515625,23.664648056030273
2149,28.48,23.71,26.850006103515625,23.672119140625
2165,28.6,23.88,26.975006103515625,23.78955841064453
2180,28.48,23.77,26.850006103515625,23.73009490966797
2195,28.41,23.75,26.850006103515625,23.730361938476562
2210,28.35,23.7,26.850006103515625,23.707862854003906
2225,28.6,23.94,27.037506103515625,23.878517150878906
2240,28.6,23.83,27.037506103515625,23.822534561157227
2255,28.48,23.79,26.975006103515625,23.800451278686523
2270,28.6,23.76,26.975006103515625,23.75982666015625
2285,28.6,23.92,27.100006103515625,23.871671676635742
2300,28.48,23.74,26.975006103515625,23.750064849853516
2315,28.48,23.73,27.037506103515625,23.77628517150879
2330,28.35,23.72,27.037506103515625,23.770244598388672
2345,28.6,23.96,27.100006103515625,23.939172744750977
2360,28.6,23.88,27.100006103515625,23.90818977355957
2375,28.6,23.84,27.100006103515625,23.89188003540039
2390,28.41,23.82,27.100006103515625,23.890243530273438
2405,28.6,24.05,27.225006103515625,24.06580924987793
2420,28.48,23.94,27.162506103515625,23.99333953857422
2435,28.35,23.85,27.162506103515625,23.930988311767578
2450,28.35,23.82,27.162506103515625,23.901195526123047
2465,28.6,24.01,27.287506103515625,24.01640510559082
2480,28.6,24.0,27.287506103515625,24.043190002441406
2495,28.48,23.92,27.287506103515625,23.980749130249023
2510,28.48,23.88,27.287506103515625,23.951047897338867
2525,28.6,24.05,27.412506103515625,24.072237014770508
2540,29.98,24.84,28.475006103515625,25.296762466430664
2555,29.6,24.72,29.100006103515625,24.857595443725586
2571,28.35,23.93,27.287506103515625,23.99664306640625
2586,28.6,23.98,27.287506103515625,24.028547286987305
2601,28.6,24.06,27.350006103515625,24.13313102722168
2616,28.6,24.0,27.350006103515625,24.077327728271484
2631,28.6,24.01,27.350006103515625,24.094053268432617
2646,28.35,23.91,27.287506103515625,24.030601501464844
2661,28.6,24.04,27.412506103515625,24.150184631347656
2676,28.48,23.96,27.350006103515625,24.089588165283203
2691,28.41,23.92,27.350006103515625,24.068309783935547
2706,28.35,23.91,27.350006103515625,24.054380416870117
2721,28.6,24.12,27.475006103515625,24.21333885192871
2736,28.48,24.03,27.350006103515625,24.158546447753906
2751,28.35,23.98,27.350006103515625,24.109886169433594
2766,28.23,23.89,27.287506103515625,24.041494369506836
2781,28.48,24.05,27.350006103515625,24.176076889038086
2796,28.35,24.0,27.350006103515625,24.153963088989258
2811,28.48,24.05,27.412506103515625,24.216611862182617
2826,28.29,23.94,27.350006103515625,24.115541458129883
2841,28.48,24.18,27.537506103515625,24.306673049926758
2856,28.41,24.08,27.475006103515625,24.241910934448242
2871,28.29,24.01,27.475006103515625,24.193517684936523
2886,28.29,23.96,27.350006103515625,24.132802963256836
2901,28.41,24.15,27.475006103515625,24.286701202392578
2916,28.23,24.03,27.412506103515625,24.20848846435547
2931,28.29,24.02,27.475006103515625,24.211612701416016
2946,28.23,24.01,27.412506103515625,24.20819091796875
2961,28.35,24.17,27.537506103515625,24.32991600036621
2976,28.29,24.08,27.537506103515625,24.283309936523438
2992,28.23,24.0,27.475006103515625,24.188875198364258
3007,28.16,24.0,27.412506103515625,24.19830894470215
3022,28.35,24.13,27.475006103515625,24.296077728271484
3037,28.29,24.08,27.475006103515625,24.27842903137207
3052,28.23,24.03,27.475006103515625,24.24333953857422
3067,28.23,24.01,27.412506103515625,24.229379653930664
